origin_time,Ev. Lat,Ev. Long,Ev. Depth,Station,St. Lat,St. Long,Delay 2-4,Delay 4-8,Delay 8-16,Delay 16-32
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,ANID,36.6251,25.6847,0.622001,0.602001,14.612001,8.372001
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,AMOS,36.7956,25.769,0.637997,0.837997,0.657997,11.457997
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,IOSI,36.7347,25.3618,1.130003,1.110003,14.440003,2.500003
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,NAXO,36.98,25.44,1.322001,1.882001,7.472001,14.382001
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,APE,37.07,25.53,1.131995,1.181995,,
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,LAST,35.16,25.48,2.979999,2.229999,,
2005-11-28T16:06:1.642187,36.418827,26.413025,115.844727,IDI,35.29,24.89,2.622502,1.922502,1.322502,1.760002
2005-11-29T20:54:6.146347,37.834412,23.112283,82.519531,PE02,37.8958,22.4907,1.096001,1.336001,2.466001,4.446001
2005-11-29T20:54:6.146347,37.834412,23.112283,82.519531,AT04,37.7252,24.0496,0.843997,0.513997,9.313997,1.483997
2005-11-29T20:54:6.146347,37.834412,23.112283,82.519531,KEAI,37.6232,24.3191,0.751996,0.521996,4.531996,6.181996
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,ANID,36.6251,25.6847,0.616998,0.506998,4.836998,1.396998
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,ASTY,36.5795,26.4114,0.740002,0.630002,0.420002,1.010002
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,IOSI,36.7347,25.3618,0.809998,0.499998,12.089998,13.859998
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,LAST,35.16,25.48,1.817993,2.717993,,
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,ZKR,35.11,26.22,5.140002,0.940002,,
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,KASO,35.4115,26.9152,0.645998,1.135998,0.755998,1.705998
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,KAPA,35.6402,27.1376,0.834999,1.464999,1.014999,0.984999
2005-11-30T00:41:4.265520,36.126398,25.940857,97.045898,RHOS,36.011,27.8197,1.466997,1.506997,1.636997,8.826997
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,SERI,37.161,24.4853,0.646003,0.566003,12.896003,10.516003
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,FOLE,36.6216,24.9197,0.688997,0.378997,8.728997,0.418997
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,ANPA,37.0323,25.0763,0.678999,0.818999,13.168999,1.218999
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,PE10,36.6469,22.8982,1.472004,3.032004,2.802004,0.592004
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,KEAI,37.6232,24.3191,1.145,0.805,13.865,10.115
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,AT04,37.7252,24.0496,0.762997,10.732997,9.642997,9.372997
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,NAXO,36.98,25.44,0.709998,0.619998,10.049998,6.209998
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,SCHI,36.8744,25.518,1.044999,0.554999,6.424999,9.754999
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,KARN,35.4,23.92,9.784996,2.934996,,
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,PE08,36.8311,22.442,2.276003,1.916003,1.806003,2.246003
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,MYKO,37.4822,25.3844,0.577001,0.667001,3.607001,14.127001
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,AMOS,36.7956,25.769,1.101999,2.551999,0.411999,1.181999
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,RETH,35.2934,24.4948,0.946003,6.036003,1.806003,2.086003
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,ANDR,37.8361,24.9482,2.766001,13.796001,2.526001,13.546001
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,AT02,38.0473,23.8638,1.293001,10.113001,11.123001,4.503001
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,AT03,38.0268,23.4677,3.451001,0.461001,5.051001,12.641001
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,AMOE,36.915,25.9788,1.275001,1.105001,4.525001,4.375001
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,PE05,37.5128,22.4553,1.925998,1.345998,0.915998,3.015998
2005-11-30T01:24:5.298230,36.628481,24.081741,92.895508,PE02,37.8958,22.4907,1.430996,2.980996,3.000996,3.320996
2005-12-01T17:00:6.386368,38.328645,22.146701,50.292969,PE01,38.017,22.0283,0.579999,0.359999,0.209999,8.289999
2005-12-01T17:00:6.386368,38.328645,22.146701,50.292969,PE02,37.8958,22.4907,2.033001,0.613001,0.533001,0.833001
2005-12-01T17:00:6.386368,38.328645,22.146701,50.292969,PE03,37.3784,21.7722,0.492001,0.272001,0.742001,2.482001
2005-12-01T17:00:6.386368,38.328645,22.146701,50.292969,IDHR,37.3908,23.2591,1.485998,1.135998,3.505998,1.605998
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,PE02,37.8958,22.4907,0.650002,0.610002,1.050002,0.670002
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,PE05,37.5128,22.4553,3.804998,1.634998,1.564998,1.734998
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,AT03,38.0268,23.4677,1.251998,1.121998,1.161998,1.051998
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,PE01,38.017,22.0283,1.193999,1.523999,1.003999,9.903999
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,IDHR,37.3908,23.2591,2.191001,2.801001,2.261001,3.441001
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,AT02,38.0473,23.8638,0.586001,1.266001,0.796001,2.526001
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,PE03,37.3784,21.7722,3.705001,3.405001,0.845001,2.425001
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,AT04,37.7252,24.0496,0.981001,0.761001,3.411001,0.901001
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,PE08,36.8311,22.442,3.181999,0.881999,1.981999,3.881999
2005-12-01T18:41:46.837963,37.898357,22.784759,75.073242,AT01,38.0562,24.3784,1.049998,8.509998,7.169998,9.809998
2005-12-05T00:57:53.284341,36.164067,27.466955,62.37793,RHOS,36.011,27.8197,0.613003,0.253003,0.233003,0.463003
2005-12-05T00:57:53.284341,36.164067,27.466955,62.37793,TUR7,36.7017,27.5697,0.688997,1.078997,0.318997,0.328997
2005-12-05T00:57:53.284341,36.164067,27.466955,62.37793,KAPA,35.6402,27.1376,1.329002,1.019002,0.769002,0.659002
2005-12-05T00:57:53.284341,36.164067,27.466955,62.37793,TUR9,36.7015,28.0887,0.58,0.75,0.64,0.38
2005-12-05T00:57:53.284341,36.164067,27.466955,62.37793,TUR4,37.08,27.8077,1.260999,1.590999,0.650999,4.800999
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,ANID,36.6251,25.6847,0.355999,0.125999,14.125999,0.645999
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,ASTY,36.5795,26.4114,0.736996,0.586996,1.936996,0.576996
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,AMOS,36.7956,25.769,0.770997,12.920997,11.470997,0.250997
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,AMOE,36.915,25.9788,1.986004,14.126004,9.616004,9.436004
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,IOSI,36.7347,25.3618,0.943999,0.393999,10.533999,9.603999
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,SCHI,36.8744,25.518,1.043004,14.493004,12.443004,12.263004
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,FOLE,36.6216,24.9197,1.905002,6.495002,11.125002,5.325002
2005-12-05T09:10:34.920840,36.146368,25.992781,96.557617,ZKR,35.11,26.22,2.783997,1.233997,,
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,ASTY,36.5795,26.4114,0.655,0.325,6.145,10.035
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,AMOE,36.915,25.9788,0.614998,0.904998,0.674998,11.164998
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,AMOS,36.7956,25.769,0.644996,0.534996,5.484996,13.804996
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,ANID,36.6251,25.6847,0.628001,0.668001,13.688001,7.628001
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,TILO,36.4485,27.3535,0.710001,14.190001,14.270001,14.190001
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,TUR7,36.7017,27.5697,0.436,13.156,11.446,5.586
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,KAPA,35.6402,27.1376,2.583999,0.923999,0.803999,1.923999
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,KASO,35.4115,26.9152,0.811996,0.851996,0.741996,3.271996
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,RHOS,36.011,27.8197,1.991999,0.961999,1.581999,1.001999
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,RHON,36.38,28.0844,1.736,4.146,3.786,4.756
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,TUR9,36.7015,28.0887,1.083002,1.153002,2.223002,1.513002
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,ZKR,35.11,26.22,2.489996,2.639996,,
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,LAST,35.16,25.48,1.861,1.611,,
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,IDI,35.29,24.89,3.420998,0.833498,1.908498,1.570998
2005-12-06T04:32:31.602958,36.524966,26.510495,139.770508,TUR8,36.8273,28.939,3.239003,0.519003,0.329003,1.679003
2005-12-06T08:42:53.539333,34.980889,24.299292,40.161133,GVD,34.84,24.09,4.551996,1.201996,,
2005-12-06T08:42:53.539333,34.980889,24.299292,40.161133,RETH,35.2934,24.4948,0.868002,0.998002,1.378002,0.978002
2005-12-06T08:42:53.539333,34.980889,24.299292,40.161133,KARN,35.4,23.92,1.970995,1.120995,,
2005-12-06T08:42:53.539333,34.980889,24.299292,40.161133,IDI,35.29,24.89,2.390497,1.590497,3.277997,1.915497
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,ZKR,35.11,26.22,0.671002,1.971002,,
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,KASO,35.4115,26.9152,1.939002,2.139002,2.189002,2.079002
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,LAST,35.16,25.48,2.480998,2.230998,,
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,KAPA,35.6402,27.1376,1.973,0.923,2.233,2.073
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,IDI,35.29,24.89,3.5485,2.7235,2.8485,4.311
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,NEAK,36.4087,25.4014,4.287,3.467,5.137,3.587
2005-12-07T00:34:26.989742,35.499048,26.199699,36.499023,RHOS,36.011,27.8197,5.660997,4.120997,5.670997,2.430997
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,RETH,35.2934,24.4948,0.565001,0.965001,0.545001,0.965001
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,KARN,35.4,23.92,3.803,1.253,,
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,FOLE,36.6216,24.9197,0.713999,1.393999,2.933999,1.333999
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,SANT,36.37,25.46,5.209003,3.609003,,
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,LAST,35.16,25.48,2.58,2.83,,
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,IOSI,36.7347,25.3618,1.010998,2.070998,5.820998,2.090998
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,ANPA,37.0323,25.0763,3.158998,1.928998,1.578998,10.708998
2005-12-07T21:01:58.367347,35.772388,24.333646,49.560547,AMOS,36.7956,25.769,4.685998,2.015998,1.175998,6.865998
2005-12-09T21:43:33.676132,37.926883,23.070997,84.228516,PE04,37.6007,22.9593,1.343003,1.193003,1.173003,0.743003
2005-12-09T21:43:33.676132,37.926883,23.070997,84.228516,PE02,37.8958,22.4907,1.866001,1.066001,0.566001,0.756001
2005-12-09T21:43:33.676132,37.926883,23.070997,84.228516,PE07,37.1478,22.8195,4.797001,4.637001,4.717001,6.287001
2005-12-09T21:43:33.676132,37.926883,23.070997,84.228516,PE01,38.017,22.0283,3.742001,3.532001,3.182001,0.302001
2005-12-09T21:43:33.676132,37.926883,23.070997,84.228516,PE06,37.1787,21.9252,2.530001,7.390001,2.590001,3.420001
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,PE10,36.6469,22.8982,0.873003,1.763003,1.563003,1.743003
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,PE08,36.8311,22.442,1.321002,1.871002,1.721002,1.671002
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,KYTH,36.1704,22.9887,1.113003,1.283003,1.253003,2.423003
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,PE07,37.1478,22.8195,2.800998,1.470998,0.970998,7.910998
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,IDHR,37.3908,23.2591,2.793001,1.723001,0.713001,3.293001
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,PE05,37.5128,22.4553,3.242,2.992,9.502,3.282
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,PE02,37.8958,22.4907,8.796001,1.006001,2.536001,2.686001
2005-12-11T06:01:35.048348,36.621313,22.707766,67.504883,AT03,38.0268,23.4677,1.013003,2.443003,1.053003,8.403003
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,TILO,36.4485,27.3535,0.691998,0.631998,9.011998,8.681998
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,SAMO,37.7043,26.8377,1.543,7.023,14.453,5.973
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,TUR2,37.642,27.2418,0.736996,0.596996,0.446996,8.786996
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,TUR9,36.7015,28.0887,2.494998,1.894998,1.604998,0.894998
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,NAXO,36.98,25.44,1.789,1.559,2.219,4.679
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,KAPA,35.6402,27.1376,2.797998,1.667998,1.077998,1.987998
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,RHOS,36.011,27.8197,1.768002,1.268002,2.758002,1.838002
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,RHON,36.38,28.0844,1.232002,0.932002,1.172002,0.912002
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,KASO,35.4115,26.9152,2.612997,2.022997,1.062997,0.742997
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,TUR6,37.0159,28.4262,1.424997,1.364997,0.684997,1.564997
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,ZKR,35.11,26.22,2.502002,2.902002,,
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,LAST,35.16,25.48,2.959996,1.959996,,
2005-12-11T23:23:50.106773,36.692065,26.751986,152.099609,KARN,35.4,23.92,3.156,1.856,,
2005-12-11T23:38:31.107365,36.401933,26.99625,124.755859,TUR7,36.7017,27.5697,1.116998,0.906998,0.596998,6.226998
2005-12-11T23:38:31.107365,36.401933,26.99625,124.755859,RHOS,36.011,27.8197,1.753003,1.683003,0.923003,0.803003
2005-12-11T23:38:31.107365,36.401933,26.99625,124.755859,RHON,36.38,28.0844,0.898001,0.738001,1.448001,2.078001
2005-12-11T23:38:31.107365,36.401933,26.99625,124.755859,TUR9,36.7015,28.0887,0.884003,1.134003,0.774003,0.654003
2005-12-11T23:38:31.107365,36.401933,26.99625,124.755859,TUR8,36.8273,28.939,3.810997,0.890997,0.830997,2.940997
2005-12-11T23:38:31.107365,36.401933,26.99625,124.755859,LAST,35.16,25.48,2.139998,2.689998,,
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE06,37.1787,21.9252,0.742997,0.362997,0.812997,0.672997
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE03,37.3784,21.7722,1.585999,0.575999,2.415999,1.035999
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE05,37.5128,22.4553,2.929003,1.809003,5.989003,8.099003
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE09,36.7921,21.8879,0.909001,1.659001,1.339001,1.729001
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE08,36.8311,22.442,2.115001,1.545001,11.495001,11.825001
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE07,37.1478,22.8195,1.814998,4.784998,4.184998,9.214998
2005-12-12T05:57:17.009365,37.230107,22.052691,53.344727,PE01,38.017,22.0283,5.510998,1.360998,6.990998,13.740998
2005-12-12T10:49:3.410789,34.897294,25.211586,38.330078,SIVA,35.02,24.81,0.801999,1.851999,,
2005-12-12T10:49:3.410789,34.897294,25.211586,38.330078,IDI,35.29,24.89,2.837503,2.250003,2.037503,1.750003
2005-12-12T10:49:3.410789,34.897294,25.211586,38.330078,RETH,35.2934,24.4948,1.458001,2.228001,1.978001,5.858001
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,KASO,35.4115,26.9152,0.456001,0.326001,0.346001,0.926001
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,ZKR,35.11,26.22,0.978998,1.128998,,
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,KAPA,35.6402,27.1376,2.654003,1.284003,1.754003,2.644003
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,LAST,35.16,25.48,0.852003,1.152003,,
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,ASTY,36.5795,26.4114,3.554001,1.064001,5.514001,5.534001
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,SANT,36.37,25.46,2.128003,2.078003,,
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,TILO,36.4485,27.3535,6.826001,0.906001,3.316001,1.156001
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,ANID,36.6251,25.6847,0.536003,0.976003,0.536003,1.106003
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,RHOS,36.011,27.8197,2.868,4.738,2.318,2.118
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,AMOS,36.7956,25.769,1.022998,1.152998,1.142998,2.372998
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,AMOE,36.915,25.9788,8.080002,1.650002,3.240002,1.700002
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,IOSI,36.7347,25.3618,4.421003,0.981003,0.911003,0.821003
2005-12-15T17:33:45.881419,35.547112,26.400047,39.18457,SCHI,36.8744,25.518,0.404998,1.404998,3.974998,3.024998
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR9,36.7015,28.0887,2.044,1.024,0.634,0.524
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR6,37.0159,28.4262,0.708004,0.518004,1.098004,0.808004
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR4,37.08,27.8077,1.712002,1.322002,0.932002,0.322002
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR7,36.7017,27.5697,3.592,3.212,3.522,1.312
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR8,36.8273,28.939,1.441003,0.931003,1.131003,2.101003
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TILO,36.4485,27.3535,2.079998,3.749998,1.719998,1.519998
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR5,37.0302,27.3167,0.552003,0.272003,0.902003,4.742003
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,RHOS,36.011,27.8197,2.449997,3.399997,1.009997,2.839997
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,TUR3,37.4663,27.538,4.542001,2.692001,0.982001,6.152001
2005-12-15T19:55:0.940578,36.724756,28.15333,58.959961,KAPA,35.6402,27.1376,1.416001,1.776001,1.636001,8.486001
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,KYTH,36.1704,22.9887,8.695997,0.675997,0.925997,14.785997
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,AKYT,35.8686,23.2999,0.746003,0.876003,2.986003,2.946003
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,KARN,35.4,23.92,3.075996,1.775996,,
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,IDHR,37.3908,23.2591,2.130997,2.580997,1.390997,2.930997
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,PE03,37.3784,21.7722,3.155998,2.455998,2.255998,12.685998
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,PE02,37.8958,22.4907,3.179001,2.439001,2.389001,3.739001
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,SERI,37.161,24.4853,1.446998,1.106998,1.186998,1.386998
2005-12-16T17:09:15.722727,36.035831,22.599579,96.435547,KEAI,37.6232,24.3191,3.303997,1.453997,2.883997,2.413997
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,PE02,37.8958,22.4907,0.625003,0.335003,1.675003,0.905003
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,PE01,38.017,22.0283,1.625997,1.145997,0.745997,2.115997
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,AT03,38.0268,23.4677,1.841997,3.461997,1.501997,2.971997
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,PE03,37.3784,21.7722,2.106001,1.086001,1.346001,1.706001
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,PE07,37.1478,22.8195,0.795,1.675,2.525,2.635
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,AT02,38.0473,23.8638,1.229002,0.409002,1.179002,8.519002
2005-12-18T10:34:9.902019,38.061641,22.408608,65.551758,KEAI,37.6232,24.3191,0.734997,1.024997,6.314997,7.354997
2005-12-18T21:02:17.003422,37.806845,22.660941,68.115234,PE02,37.8958,22.4907,0.5,0.38,1.45,1.52
2005-12-18T21:02:17.003422,37.806845,22.660941,68.115234,PE04,37.6007,22.9593,1.070003,1.100003,1.490003,1.480003
2005-12-18T21:02:17.003422,37.806845,22.660941,68.115234,PE07,37.1478,22.8195,1.209999,1.119999,0.419999,2.089999
2005-12-18T21:02:17.003422,37.806845,22.660941,68.115234,PE03,37.3784,21.7722,2.165003,1.515003,3.725003,1.655003
2005-12-19T17:07:21.954328,37.627679,21.495376,37.841797,PE03,37.3784,21.7722,0.733003,0.713003,0.723003,0.393003
2005-12-19T17:07:21.954328,37.627679,21.495376,37.841797,PE06,37.1787,21.9252,2.753001,4.473001,2.383001,9.033001
2005-12-19T17:07:21.954328,37.627679,21.495376,37.841797,PE01,38.017,22.0283,2.011001,0.781001,2.031001,10.631001
2005-12-19T17:07:21.954328,37.627679,21.495376,37.841797,PE09,36.7921,21.8879,5.013001,1.523001,3.913001,9.193001
2005-12-19T17:07:21.954328,37.627679,21.495376,37.841797,PE07,37.1478,22.8195,1.964001,3.754001,3.864001,9.924001
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,PE05,37.5128,22.4553,0.407996,0.367996,0.457996,0.537996
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,PE04,37.6007,22.9593,0.676997,0.456997,0.396997,0.786997
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,PE02,37.8958,22.4907,0.598,0.988,1.198,1.028
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,PE07,37.1478,22.8195,1.962999,1.222999,1.232999,0.752999
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,IDHR,37.3908,23.2591,1.217998,1.667998,0.707998,1.737998
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,PE01,38.017,22.0283,3.316999,1.086999,2.606999,1.606999
2005-12-19T21:03:55.156699,37.611094,22.632715,60.302734,PE03,37.3784,21.7722,2.243003,2.663003,2.673003,13.523003
